Description,UPC,Promo_Price,Retail_Price,Manufacturer,Category,Count,Multiplier,Retailer,Predicted_List_Price
Zarbee's Baby Cough + Immune Syrup with Agave Natural Grape,897234000000.0,8.828400000000002,11.99,ZARBEES INC,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,2.0,23.98,Walgreens,6.320000000000005
Zarbee's Baby Cough + Immune Syrup with Agave Natural Grape,897234000000.0,8.828400000000002,11.99,ZARBEES INC,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,2.0,23.98,Walgreens,6.320000000000005
"Zarbee's Naturals Baby Cough Syrup + Immune with Honey, Natural Cherry Flavor, 2 Fl Oz",897234000000.0,7.1255,10.29,ZARBEES INC,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,2.0,20.58,CVS,6.198385714285715
"Zarbee's Baby Cough Syrup + Immune with Honey, Natural Cherry Natural Cherry",897234000000.0,13.182800000000011,14.49,ZARBEES INC,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,2.0,28.98,Walgreens,6.565360000000003
"Zarbee's Baby Cough Syrup + Immune with Honey, Natural Cherry Natural Cherry",897234000000.0,13.182800000000011,14.49,ZARBEES INC,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,2.0,28.98,Walgreens,6.565360000000003
"Zarbee's baby Cough Syrup + Immune Support Relief Liquid, Grape, 2 OZ",897234000000.0,7.1255,10.29,ZARBEES INC,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,2.0,20.58,CVS,6.198385714285715
Zarbee's Cough Syrup + Immune with Honey Grape,897234000000.0,8.828400000000002,11.99,ZARBEES INC,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,2.0,23.98,Walgreens,6.320000000000005
"Sambucol Black Elderberry Advanced Immune Capsules, 30 CT",896116000000.0,17.1392,19.49,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS TABLETS,30.0,584.7,CVS,9.9702
Sambucol Black Elderberry Immune Support Infant Drops with Vitamin C,896116000000.0,8.99,17.99,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,0.0,12.2332,Walgreens,8.675380000000004
Sambucol Black Elderberry Immune Support Infant Drops with Vitamin C,896116000000.0,8.99,17.99,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,0.0,12.2332,Walgreens,8.675380000000004
"Sambucol Black Elderberry Kids Gummies, 30 CT",896116000000.0,13.69439999999999,14.79,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS TABLETS,30.0,443.7,CVS,8.200000000000006
Sambucol Black Elderberry Kids Immune Support Gummies with Vitamin C and Zinc,896116000000.0,8.99,17.99,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS TABLETS,30.0,539.7,Walgreens,8.538150000000007
Sambucol Black Elderberry Kids Immune Support Gummies with Vitamin C and Zinc,896116000000.0,8.99,17.99,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS TABLETS,30.0,539.7,Walgreens,8.538150000000007
Sambucol Black Elderberry Homeopathic Cold & Flu Relief Elderberry,896116000000.0,14.523200000000006,15.99,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS TABLETS,30.0,479.7,Walgreens,8.791877976190477
Sambucol Black Elderberry Homeopathic Cold & Flu Relief Tablets,896116000000.0,27.974499999999974,31.99,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS TABLETS,60.0,1919.4,Walgreens,18.198199999999982
"Sambucol Black Elderberry Effervescent Tablets, 15 CT",896116000000.0,10.887866666666671,12.99,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,15.0,194.85,CVS,6.558533333333333
Sambucol Black Elderberry Advanced Immune Support Syrup with Vitamin C and Zinc,896116000000.0,9.285000000000007,17.99,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,4.0,71.96,Walgreens,8.689580000000005
Sambucol Black Elderberry Immune Support Gummies,896116000000.0,13.69439999999999,14.79,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS TABLETS,30.0,443.7,CVS,8.200000000000006
"Sambucol Black Elderberry Throat Lozenges with Vitamin C, Zinc and Honey Elderberry",896116000000.0,4.99,8.99,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS TABLETS,20.0,179.8,Walgreens,5.634000000000001
Sambucol Black Elderberry Kids Immune Support Syrup Berry,896116000000.0,8.99,17.99,PHARMACARE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,4.0,71.96,Walgreens,8.653980000000006
"Jakemans Throat & Chest Lozenges Bag, 30CT",895164000000.0,2.9225499999999993,3.99,BT REMEDIES,UPPER RESPIRATORY - COUGH DROPS/LOZENGES,30.0,119.7,CVS,2.2770000000000006
"Jakemans Throat & Chest Lozenges Box, 24CT, Cherry",895164000000.0,3.741511111111115,4.99,BT REMEDIES,UPPER RESPIRATORY - COUGH DROPS/LOZENGES,24.0,119.76,CVS,2.7430000000000003
"Jakemans Throat & Chest Lozenges Box, 24CT",895164000000.0,3.741511111111115,4.99,BT REMEDIES,UPPER RESPIRATORY - COUGH DROPS/LOZENGES,24.0,119.76,CVS,2.7430000000000003
"Prevagen Improves Memory Chewables, Mixed Berry Flavor, 30 CT",894047000000.0,33.59573333333328,42.99,QUINCY BIO,"VITAMINS, MINERALS & SUPPLEMENTS",30.0,1289.7,CVS,28.019799999999996
Prevagen Improves Memory Extra Strength 20mg,894047000000.0,44.514799999999966,60.49,QUINCY BIO,"VITAMINS, MINERALS & SUPPLEMENTS",30.0,1814.7,CVS,35.826
Prevagen Extra Strength Capsules,894047000000.0,44.514799999999966,59.99,QUINCY BIO,"VITAMINS, MINERALS & SUPPLEMENTS",30.0,1799.7,Walgreens,35.8468
"Prevagen Brain Health Regular Strength Capsules, 60 CT",894047000000.0,64.34159999999991,74.99,QUINCY BIO,"VITAMINS, MINERALS & SUPPLEMENTS",60.0,4499.4,CVS,50.626599999999996
Prevagen Regular Strength Capsules,894047000000.0,64.34159999999991,74.99,QUINCY BIO,"VITAMINS, MINERALS & SUPPLEMENTS",60.0,4499.4,Walgreens,50.626599999999996
Prevagen Regular Strength 10mg -30ct,894047000000.0,33.59573333333328,42.99,QUINCY BIO,"VITAMINS, MINERALS & SUPPLEMENTS",30.0,1289.7,CVS,28.019799999999996
Prevagen Extra Strength Chewable Tablet Mixed Berry,894047000000.0,44.514799999999966,59.99,QUINCY BIO,"VITAMINS, MINERALS & SUPPLEMENTS",30.0,1799.7,Walgreens,35.8468
Good Clean Love Almost Naked Personal Lubricant,893268000000.0,14.812400000000004,15.99,GOOD CLN LOV,SEXUAL WELLNESS,4.0,63.96,Walgreens,7.331616666666657
Good Clean Love Personal Lubricant,893268000000.0,13.2778,14.99,GOOD CLN LOV,SEXUAL WELLNESS,3.0,44.97,Walgreens,6.552599999999995
"Theraworx Muscle Cramps Relief Spray, 7.1 OZ",893198000000.0,21.068700000000007,24.49,AVADIM TECHN,PAIN - ANALGESIC (EXTERNAL),0.0,173.879,CVS,11.473700000000008
Theraworx Muscle Spasm and Leg Cramp Relief Spray,893198000000.0,17.694300000000002,19.99,AVADIM TECHN,PAIN - ANALGESIC (EXTERNAL),0.0,141.929,Walgreens,11.465600000000002
"Theraworx Muscle Cramps Relief Foam, 7.1 OZ",893198000000.0,21.068700000000007,24.49,AVADIM TECHN,PAIN - ANALGESIC (EXTERNAL),0.0,173.879,CVS,11.473700000000008
Theraworx Muscle Cramp And Spasm Relief Foam,893198000000.0,17.694300000000002,19.99,AVADIM TECHN,PAIN - ANALGESIC (EXTERNAL),0.0,141.929,Walgreens,11.465600000000002
Theraworx Muscle Cramp And Spasm Relief Foam,893198000000.0,17.694300000000002,19.99,AVADIM TECHN,PAIN - ANALGESIC (EXTERNAL),0.0,141.929,Walgreens,11.465600000000002
"eos 100% Natural & Organic Lip Balm Sphere - Strawberry Sorbet, 0.25 OZ",892992000000.0,4.203800000000005,4.79,EOS PRODUCTS,LIP PREPARATIONS,0.0,1.1975,CVS,2.364700000000004
eos Natural & Organic Lip Balm Mint,892992000000.0,2.9250000000000007,3.99,EOS PRODUCTS,LIP PREPARATIONS,1.0,3.99,Walgreens,1.9667499999999982
eos Natural & Organic Lip Balm Vanilla,892992000000.0,2.9292000000000007,3.99,EOS PRODUCTS,LIP PREPARATIONS,0.0,0.5586,Walgreens,2.072866666666667
"eos 100% Natural & Organic Lip Balm Sphere - Sweet Mint, 0.25 OZ",892992000000.0,4.203800000000005,4.79,EOS PRODUCTS,LIP PREPARATIONS,0.0,1.1975,CVS,2.364700000000004
"eos Shea Better 24H Moisture Shave Cream, Vanilla Bliss, 7 OZ",892992000000.0,4.7983000000000064,5.29,EOS PRODUCTS,SHAVE - CREAMS,7.0,37.03,CVS,3.275850000000003
"EyeScience Macular Health Formula Advanced Ocular Vitamin Capsules, 60 CT",892828000000.0,33.31379999999996,38.49,BASIC BRANDS,"VITAMINS, MINERALS & SUPPLEMENTS",60.0,2309.4,CVS,18.495750000000008
"Clinere Earwax Cleaners, 10 CT",891531000000.0,8.409834012497804,9.99,QUEST PROD,EAR CARE PRODUCTS,10.0,99.9,CVS,5.835600000000003
Pink Silicone Personal Lubricant Unscented,891306000000.0,15.370100000000004,18.99,SUNBEAM,SEXUAL WELLNESS,0.0,89.253,Walgreens,15.683899999999985
Gun Oil Silicone Lubricant,891306000000.0,9.902700000000005,11.99,BEIERSDRF-JB,SEXUAL WELLNESS,2.0,23.98,Walgreens,8.24690000000001
"Bio-Oil Skincare Oil For Scars And Stretch Marks, Serum",891038000000.0,26.204199999999965,29.99,KAO BRANDS,SKIN CARE - HAND & BODY,0.0,200.933,Walgreens,18.237166666666646
"Bio-Oil Skincare Oil For Scars And Stretch Marks, Serum",891038000000.0,20.05170000000001,22.99,KAO BRANDS,SKIN CARE - HAND & BODY,0.0,96.558,Walgreens,10.615933333333333
"Bio-Oil Skincare Oil For Scars And Stretch Marks, Serum",891038000000.0,10.176100000000002,12.99,KAO BRANDS,SKIN CARE - HAND & BODY,2.0,25.98,Walgreens,8.438119999999984
"Bio-Oil Skincare Oil For Scars And Stretch Marks, Serum",891038000000.0,10.176100000000002,12.99,KAO BRANDS,SKIN CARE - HAND & BODY,2.0,25.98,Walgreens,8.438119999999984
Nopalina Flax Seed Plus Dietary Supplement Powder,890523000000.0,11.784799999999995,14.99,DURO-MED,WT CTL/NUTRITION - CANDY TABLETS,16.0,239.84,Walgreens,11.148200000000001
"Crest 3D Whitestrips Dental Whitening Kit, 1 Hour Express, 10 Treatments",889714000000.0,43.65149999999994,55.49,PROCTER&GMBL,ORAL CARE - TOOTHPASTE,10.0,554.9,CVS,37.54032857142863
"Crest 3D White Daily Whitening Serum, Fresh Mint, 0.88 OZ",889714000000.0,31.421207692307625,35.49,PROCTER&GMBL,ORAL CARE - TOOTHPASTE,1.0,35.49,CVS,22.201800000000006
"Crest 3D Whitestrips Dental Whitening Kit, Supreme Bright, 21 Treatments",889714000000.0,69.71239999999996,79.99,PROCTER&GMBL,ORAL CARE - TOOTHPASTE,21.0,1679.79,CVS,54.675899999999984
"Crest 3D Whitestrips Dental Whitening Kit, Glamorous White, 14 Treatments",889714000000.0,33.63698095238089,43.29,PROCTER&GMBL,ORAL CARE - TOOTHPASTE,14.0,606.06,CVS,30.72023999999997
Crest 3D Whitestrips Glamorous White Teeth Whitening Kit,889714000000.0,31.914557142857078,39.99,PROCTER&GMBL,ORAL CARE - TOOTHPASTE,1.0,39.99,Walgreens,22.575200000000013
"Lipo-Flavonoid Proactive Daily Ear Health Supplement Caplets, 30 CT",889477000000.0,20.99,30.99,BRIDGES CONS,"VITAMINS, MINERALS & SUPPLEMENTS",30.0,929.7,CVS,18.618849999999966
"Lipo-Flavonoid Advanced Hearing Support Caplets for Hearing Decline, 30 CT",889477000000.0,20.99,30.99,BRIDGES CONS,"VITAMINS, MINERALS & SUPPLEMENTS",30.0,929.7,CVS,18.618849999999966
Albolene Moisturizing Cleanser -Makeup Remover-Facial and Moisturizer Fragrance Free,889476000000.0,11.77419166666667,13.49,BRIDGES CONS,SKIN CARE - FACIAL,12.0,161.88,Walgreens,8.5362
CharcoCaps Anti-Gas Capsules,889411000000.0,21.663499999999996,23.49,DSE HEALTHCR,DIGESTIVE - LOWER GI,100.0,2349.0,CVS,11.73400000000001
CharcoCaps Activated Charcoal Detox & Digestive Relief,889411000000.0,20.5979,22.99,DSE HEALTHCR,DIGESTIVE - LOWER GI,100.0,2299.0,Walgreens,11.073050000000016
Celsius On-the-Go Powder Stick Packets Dragon Fruit Lime,889392000000.0,12.797800000000006,13.99,LOREAL,WT CTL/NUTRITION - LIQ/POWDER,14.0,195.86,Walgreens,7.5562416666666685
Celsius On-the-Go Powder Stick Packets Kiwi Guava Lime,889392000000.0,12.852500000000006,13.99,BAYER INC,WT CTL/NUTRITION - LIQ/POWDER,14.0,195.86,Walgreens,6.775137710622702
Celsius Fitness Drink Sparkling Orange,889392000000.0,7.012200000000006,7.99,PHARMAVITE,WT CTL/NUTRITION - LIQ/POWDER,4.0,31.96,Walgreens,5.652150000000005
"Dr. Scholl's Men's Comfort and Energy Extra Support Insoles, Size 8-14",888854000000.0,21.134433333333337,23.79,SCHOLLS WLNS,FOOT CARE PRODUCTS,1.0,23.79,CVS,11.123899999999992
"Dr. Scholl's Liquid Plantar War Remover, 1.3OZ",888853000000.0,10.857099999999996,12.99,SCHOLLS WLNS,FOOT CARE PRODUCTS,0.0,4.2867,CVS,6.215248333333331
"Dr. Scholl's Prevent Pain Lower Body Protective Insoles, Women's 6-10, 1 Pair",888853000000.0,20.291300000000007,22.99,SCHOLLS WLNS,FOOT CARE PRODUCTS,1.0,22.99,CVS,10.762299999999989
"Dr. Scholl's Prevent Pain Lower Body Protective Insoles, Men's 8-14, 1 Pair",888853000000.0,20.291300000000007,22.99,SCHOLLS WLNS,FOOT CARE PRODUCTS,1.0,22.99,CVS,10.762299999999989
"Dr. Scholl's Plantar Wart Remover Hydrogel Bandage, 12 CT",888853000000.0,10.530866666666673,12.79,SCHOLLS WLNS,FIRST AID - TREATMENTS,12.0,153.48,CVS,6.327256666666666
"Dr. Scholl's Revitalize Recovery Insoles, Women's 6-10, 1 Pair",888853000000.0,20.291300000000007,22.99,SCHOLLS WLNS,FOOT CARE PRODUCTS,1.0,22.99,CVS,10.762299999999989
"Dr. Scholl's Instant Cool Athlete's Foot Treatment Spray, 5.3 OZ",888853000000.0,9.974540000000006,11.49,SCHOLLS WLNS,FOOT CARE PRODUCTS,0.0,60.897,CVS,5.52132
"Dr. Scholl's Instant Cool Athlete's Foot Treatment Wipes, 60 CT",888853000000.0,18.06920000000001,19.79,SCHOLLS WLNS,FOOT CARE PRODUCTS,60.0,1187.4,CVS,9.302399999999992
Dr. Scholl's Moleskin Padding Roll,888853000000.0,6.902500000000006,7.49,SCHOLLS WLNS,FOOT CARE PRODUCTS,1.0,7.49,CVS,3.957476190476187
"Dr. Scholl's Dry, Cracked Foot Repair Ultra-Hydrating Foot Cream 3.5 oz",888853000000.0,8.2877,9.29,SCHOLLS WLNS,FOOT CARE PRODUCTS,0.0,32.515,CVS,4.4681
"Dr. Scholl's Odor X Probiotic Foot Spray, 4 OZ",888853000000.0,9.933700000000005,10.99,SCHOLLS WLNS,FOOT CARE PRODUCTS,4.0,43.96,CVS,5.551299999999997
Quest Nutrition Protein Bar Chocolate Peanut Butter,888849000000.0,2.6163000000000016,3.49,QUEST NUTRIT,WT CTL/NUTRITION - CANDY TABLETS,1.0,3.49,Walgreens,1.6837000000000035
Quest Nutrition Protein Bar Double Chocolate Chunk,888849000000.0,2.6163000000000016,3.49,QUEST NUTRIT,WT CTL/NUTRITION - CANDY TABLETS,1.0,3.49,Walgreens,1.6837000000000035
Quest Nutrition Protein Bar Chocolate Chip Cookie Dough,888849000000.0,2.6163000000000016,3.49,QUEST NUTRIT,WT CTL/NUTRITION - CANDY TABLETS,0.0,7.3988,Walgreens,1.6783000000000032
QuestBar Protein Bar Cookies & Cream,888849000000.0,2.6163000000000016,3.49,QUEST NUTRIT,WT CTL/NUTRITION - CANDY TABLETS,0.0,7.3988,Walgreens,1.6783000000000032
CURAD knee support with side stabilizers,888278000000.0,25.09700000000001,28.99,MEDLINE IND,FIRST AID - ACCESSORIES,1.0,28.99,CVS,14.063175
CURAD Back Support with Low-friction pulley,888278000000.0,36.539799999999936,44.99,MEDLINE IND,FIRST AID - ACCESSORIES,1.0,44.99,CVS,24.303749999999994
"Medline Offset Handle Fashion Cane, Purple Design",888277000000.0,25.924499999999966,29.99,UNIV NUTR,HOME HEALTH CARE,1.0,29.99,CVS,18.751119444444438
"Medline Offset Handle Fashion Cane, Houndstooth",888277000000.0,25.924499999999966,29.99,UNIV NUTR,HOME HEALTH CARE,1.0,29.99,CVS,18.751119444444438
"Medline Offset Handle Fashion Cane, Baroque",888277000000.0,25.924499999999966,29.99,UNIV NUTR,HOME HEALTH CARE,1.0,29.99,CVS,18.751119444444438
CURAD + Back Support w/ Low-friction pulley,888277000000.0,36.68289999999993,44.99,MEDLINE IND,HOME HEALTH CARE,1.0,44.99,CVS,22.11344999999998
eReader Rocket Reading Glasses +2.50 Black,887661000000.0,26.99,26.99,P&G-FAMILY,EYE CARE PRODUCTS,1.0,26.99,Walgreens,15.29780000000003
eReader Rocket Reading Glasses +2.00 Black,887661000000.0,26.99,26.99,FIRST YEARS,EYE CARE PRODUCTS,1.0,26.99,Walgreens,15.406400000000025
"Foster Grant T23 Titanium Reading Glasses Gun Metal, Gun Metal",887661000000.0,26.99,26.99,INVACARE,EYE CARE PRODUCTS,1.0,26.99,Walgreens,17.247000000000025
Mind Reader High Density Round Foam Roller Blue,887530000000.0,24.92039999999999,27.99,OMRON,HOME HEALTH CARE,1.0,27.99,Walgreens,16.143833333333333
"Benefiber Advanced Digestive Health Prebiotic Fiber Supplement Powder with Probiotics, 15 CT",886791000000.0,16.890600000000024,18.49,HALEON,DIGESTIVE - LOWER GI,15.0,277.35,CVS,12.697999999999988
Benefiber Chewable Prebiotic Fiber Chewable Tablets,886791000000.0,18.163700000000016,19.79,HALEON,DIGESTIVE - LOWER GI,100.0,1979.0,CVS,11.496100000000014
Benefiber Prebiotic Fiber Gummies for Digestive Health,886790000000.0,20.5017,22.99,HALEON,DIGESTIVE - LOWER GI,81.0,1862.19,CVS,15.140649999999996
"Benefiber Fiber Supplement Powder Unflavored, 125 dose",886790000000.0,31.95657786102782,33.99,HALEON,DIGESTIVE - LOWER GI,0.0,598.224,Walgreens,22.00890000000002
"Benefiber Fiber Supplement Powder Unflavored, 62 dose",886790000000.0,17.774600000000007,19.99,HALEON,DIGESTIVE - LOWER GI,0.0,173.913,Walgreens,11.90530000000002
"Benefiber Daily Prebiotic Dietary Fiber Supplement Powder, Unflavored",886790000000.0,13.630399999999987,14.79,HALEON,DIGESTIVE - LOWER GI,38.0,562.02,CVS,8.389700000000003
"Slow Fe Slow Release Iron Supplement, 60 CT",886790000000.0,19.1596,20.79,HALEON,"VITAMINS, MINERALS & SUPPLEMENTS",60.0,1247.4,CVS,12.1127
Slow Fe Iron Supplement For Iron Deficiency,886790000000.0,14.603400000000011,18.99,HALEON,"VITAMINS, MINERALS & SUPPLEMENTS",60.0,1139.4,Walgreens,11.557733333333328
"Emergen-C Elderberry Gummies Immune Support, 36 CT",885899000000.0,13.927000000000005,15.49,HALEON,"VITAMINS, MINERALS & SUPPLEMENTS",36.0,557.64,CVS,10.24479999999998
Emergen-C Elderberry Immune Support Gummies,885899000000.0,14.63910000000001,18.99,HALEON,"VITAMINS, MINERALS & SUPPLEMENTS",36.0,683.64,Walgreens,10.78029999999999
"Emergen-C Immune+ Triple Action Immune Support Powder, 18 CT",885898000000.0,18.7033,20.49,HALEON,"VITAMINS, MINERALS & SUPPLEMENTS",18.0,368.82,CVS,10.921300000000013
"Emergen-C Immune+ Triple Action Immune Support Gummies, 36 CT",885898000000.0,18.864199999999997,20.49,HALEON,"VITAMINS, MINERALS & SUPPLEMENTS",36.0,737.64,CVS,12.140999999999993
Emergen-C Immune+ Triple Action Powder Elderberry,885898000000.0,18.41850000000001,19.99,HALEON,"VITAMINS, MINERALS & SUPPLEMENTS",18.0,359.82,Walgreens,12.111199999999988
"Emergen-C Kidz Immune+ Gummy Excellent Elderberry, 44 CT",885898000000.0,18.008400000000012,19.79,HALEON,VITAMINS,44.0,870.76,CVS,12.216149999999987
"Emergen-C Kidz Immune+ Immune Support  Dietary Supplements, 44 CT",885898000000.0,18.008400000000012,19.79,HALEON,VITAMINS,44.0,870.76,CVS,12.216149999999987
"Emergen-C Immune+ Triple Action Immune Support Gummies, 45 CT",885898000000.0,18.861599999999996,20.49,HALEON,"VITAMINS, MINERALS & SUPPLEMENTS",45.0,922.05,CVS,11.14410000000001
Emergen-C With Vitamin D Dietary Supplement Super Orange,885898000000.0,18.321100000000012,19.99,HALEON,"VITAMINS, MINERALS & SUPPLEMENTS",45.0,899.55,Walgreens,11.21560000000001
"Emergen-C Immune+ with Vitamin D Chewable Tablets, 14 CT",885898000000.0,5.678900000000003,8.29,HALEON,"VITAMINS, MINERALS & SUPPLEMENTS",14.0,116.06,CVS,5.39448
"Emergen-C Immune+ 1000mg Vitamin C Powder, 30 CT",885898000000.0,18.8265,20.49,HALEON,"VITAMINS, MINERALS & SUPPLEMENTS",30.0,614.7,CVS,10.814900000000014
"NUK Fun Grips Hard Spout Sippy Cup, 10 OZ",885132000000.0,3.8640000000000043,4.29,NUK USA,BABY PRODUCTS,1.0,4.29,CVS,2.3424499999999986
CURAD Foam Stirrup Ankle Splints with Memory foam,884389000000.0,25.924499999999966,29.99,MEDLINE IND,HOME HEALTH CARE,1.0,29.99,CVS,14.800297777777775
CURAD + Back Support with Dual-Pulley System,884389000000.0,25.924499999999966,29.99,MEDLINE IND,HOME HEALTH CARE,1.0,29.99,CVS,14.800297777777775
Medline Bed Assist Bar,884389000000.0,44.44979999999996,51.99,MEDLINE IND,HOME HEALTH CARE,1.0,51.99,CVS,26.5771357142857
CURAD Tennis Elbow Compression Support Strap + Universal size,884389000000.0,8.425249924655823,9.99,MEDLINE IND,HOME HEALTH CARE,1.0,9.99,CVS,4.812509722222228
iSatori Energize Energy Pills,883488000000.0,13.985900000000006,14.99,HYGENIC CORP,WT CTL/NUTRITION - LIQ/POWDER,28.0,419.72,Walgreens,9.174011587301585
Pert Plus Classic Clean 2 in 1 Shampoo & Conditioner,883485000000.0,4.3202111111111146,4.99,HRB BRANDS,HAIR CARE - SHAMPOO/CONDITIONER,0.0,126.746,Walgreens,3.9182473015873005
La Roche-Posay Effaclar Clarifying Solution with Salicylic Acid Acne Toner,883140000000.0,12.790000000000006,16.99,LA ROCHE-POS,SKIN CARE - ACNE,0.0,114.8524,Walgreens,10.180500000000025
"La Roche-Posay Effaclar Medicated Gel Face Cleanser, 6.76 OZ",883140000000.0,12.74,16.99,LA ROCHE-POS,SKIN CARE - ACNE,0.0,114.8524,CVS,10.194000000000024
La Roche - Posay Effaclar Medicated Gel Acne Face Wash with Salicylic Acid,883140000000.0,12.790000000000006,16.99,LA ROCHE-POS,SKIN CARE - ACNE,0.0,114.8524,Walgreens,10.180500000000025
La Roche-Posay Effaclar Dermatological Acne Treatment System for Face Oil Free,883140000000.0,28.51095858585854,33.99,LA ROCHE-POS,SKIN CARE - ACNE,1.0,33.99,Walgreens,21.03545
"La Roche-Posay Anthelios Cooling Water-Lotion Sunscreen, SPF 30, 5 OZ",883140000000.0,28.49,37.99,LA ROCHE-POS,SUN CARE,5.0,189.95,CVS,23.056699999999978
"La Roche-Posay Anthelios Ultra-Light Fluid Mineral Tinted Face Sunscreen with APF 50 and Titanium Dioxide, 1.7 OZ",883140000000.0,28.49,37.99,LA ROCHE-POS,SUN CARE,0.0,64.583,CVS,22.735799999999976
La Roche-Posay Anthelios Sunscreen for Face SPF 50 Tinted,883140000000.0,28.49,37.99,LA ROCHE-POS,SUN CARE,0.0,64.583,Walgreens,22.735799999999976
La Roche-Posay Anthelios Sunscreen for Face SPF 50 Tinted,883140000000.0,28.49,37.99,LA ROCHE-POS,SUN CARE,0.0,64.583,Walgreens,22.735799999999976
"La Roche-Posay Anthelios Mineral Face Sunscreen Ultra-Light SPF 50, 2 OZ",883140000000.0,26.84,35.79,LA ROCHE-POS,SUN CARE,0.0,60.843,CVS,22.140500000000024
